Name                                             ;Beschreibung
Innere Ruhe                                      ;Ziele die gewalttätig sind erleiden 3W6 nichttötlichen Schaden
Kräftige Hand                                    ;Hand schiebt Kreaturen weg
Kugel der Unverwundbarkeit                       ;Wie Schwächere Kugel der Unverwundbarkeit, wirkt aber auch gegen Effekte von Zaubern des 4. Grades
Kugelblitz                                       ;"1W6 Schaden/ Stufe; 1 Folgeblitz/ Stufe"
Mächtige Ansteckung                              ;Wie Ansteckung, Krankheit kann aber nur durch Magie geheilt werden
Mächtige Magie bannen                            ;Wie Magie bannen aber mit mehreren Zielen
Mächtiger Fluch                                  ;Ziel erleidet -6 Attribut oder -4 auf W20-Würfe oder ähnliches, SG zum widerstehen um 5 erhöht
Massen- Ausdauer des Ochsen                      ;Wie Ausdauer des Ochsen, betrifft aber ein Ziel/ Stufe
Massen- Bärenstärke                              ;Wie Bärenstärke, kann aber 1 Ziel/ Stufe betreffen
Massen- Katzenhafte Anmut                        ;Wie Katzenhafte Anmut, kann aber 1 Ziel/ Stufe betreffen
Massen- Pracht des Adlers                        ;Wie Pracht des Adlers, kann aber 1 Ziel/ Stufe betreffen
Massen- Schläue des Fuchses                      ;Wie Schläue des Fuchses, kann aber 1 Ziel/ Stufe betreffen
Massen- Weisheit der Eule                        ;Wie Weisheit der Eule, betrifft aber 1 Ziel/ Stufe
Masseneinflüsterung                              ;Wie Einflüsterung, plus ein Ziel/ Stufe
Monster herbeizaubern VI                         ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Monstergestalt IV                                ;Wie Monstergestalt III, aber mit mehr Fähigkeiten.
Notfall                                          ;Legt einen Auslöser für einen anderen Zauber fest
Pflanzengestalt II                               ;Du kannst dich in eine große Pflanze verwandeln
Rachsucht                                        ;Ziel wird gezwungen, einen Gegner zu vernichten.
Resistenz gegen Alterung                         ;Ignoriere Mali aufgrund hohen Alters.
Sagenkunde                                       ;Enthüllt dir die Legenden über eine Person, einen Ort oder einen Gegenstand
Säurenebel                                       ;Nebel, der Säureschaden verursacht
Schattenreise                                    ;Du trittst in die Schatten, um schneller zu reisen
Schleier                                         ;Verändert das Aussehen einer ganzen Gruppe von Kreaturen
Schwarzen Blob herbeizaubern                     ;Zaubere einen Schwarzen Blob herbei.
Scirocco                                         ;Heißer Wind verursacht 4W6 Schaden, erschöpft jene, die Schaden genommen haben, und stößt Kreaturen zu boden
Stein zu Fleisch                                 ;Verwandelt eine versteinerte Kreatur wieder zurück
Symbol der Furcht                                ;Ausgelöste Rune versetzt in der Nähe befindliche Kreaturen in Panik
Symbol der Überredung                            ;Ausgelöste Rune bezaubert in der Nähe befindliche Kreaturen
Symbol des Versiegelns                           ;Erzeugt ausgelöste Energiewand.
Teerlache                                        ;Der Boden wird in kochenden Teer verwandelt und zählt als schwieriges Gelände. Kreaturen erleiden Feuerschaden und können verstrickt werden.
Tod den Untoten                                  ;Zerstört 1W4/ Stufe TW an untoten Kreaturen (max. 20W4)
Todeskreis                                       ;Tötet 1W4 TW an Kreaturen pro Stufe
Traumumhang                                      ;Lebende Kreaturen innerhalb von 1,50 m schlafen ein
Umwandlung                                       ;Du erhältst Boni im Kampf
Untote erschaffen                                ;Du kannst Ghule, Grule, Mumien oder Morhgs erschaffen
Untotengestalt III                               ;Nimm die Gestalt und einige Kräfte eines winzigen oder riesigen Untoten an.
Unwilliger Schild                                ;Ziel teilt die Wunden, die du erhältst
Verachtung                                       ;Einstellung des Zieles verschlechtert sich um zwei Stufen.
Verbindung im Kampf                              ;Du und ein Verbündeter erhalten Boni auf Angriffs und RK.
Vorbestimmtes Trugbild                           ;Wie Mächtiges Trugbild und wird durch Ereignis ausgelöst
Wächter und Hüter                                ;Eine ganze Reihe magischer Effekte schützt einen Bereich
Wahrer Blick                                     ;Lässt dich alle Dinge so sehen, wie sie wirklich sind
Wasser kontrollieren                             ;Lässt Wasser steigen oder sinken
Zauber analysieren                               ;Enthüllt die magischen Eigenschaften eines Ziels
Zwanghafter Neid                                 ;Ziel bestiehlt oder entwaffnet andere.
Angriff zurückwerfen                             ;Verfehlende Angriffe werden auf den Angreifer reflektiert
Arkane Kanone                                    ;Dieser Zauber verwandelt deinen Fokus in eine magische, selbstfeuernde Kanone.
Ätherischer Ausflug                              ;Du wirst 1 Runde/ Stufe ätherisch
Äthertor                                         ;Erschafft einen unsichtbaren Durchgang durch eine Barriere
Befristete Auferstehung                          ;Du kannst eine Kreatur die nicht länger als 48 Stunden tot ist für 24 Stunden ins Leben zurück holen.
Begrenzter Wunsch                                ;Verändert die Realität innerhalb der durch den Zauber vorgegebenen Grenzen
Des Magiers Herrliches Herrenhaus                ;Tür führt in ein außerdimensionales Herrenhaus
Des Magiers Schwert                              ;Schwebende magische Klinge greift Gegner an
Drachengestalt II                                ;Du kannst dich in einen großen Drachen verwandeln
Ebenenwechsel                                    ;Bis zu acht Ziele können auf eine andere Ebene reisen
Eisleib                                          ;Dein Körper wird zu ein und macht dich immun gegen Attributsschaden, Betäubung, Blindheit, Elektrizität, Ertrinken Gift, Krankheit, Kritische Treffer, Taubheit,…
Elementargestalt IV                              ;Du kannst dich in einen riesigen Elementar verwandeln
Energiekäfig                                     ;Energiekäfig oder -würfel, der alle darin gefangen hält
Epidemie                                         ;Du infizierst das Ziel mit einer Krankheit wie bei Ansteckung. Diese Krankheit kann ansteckend sein.
Erdwall                                          ;Erzeugt eine 1,50 m dicke Erdbarriere
Erzwungene Verschwendung                         ;Verschwendet eine beschränkt nutzbare magische Fähigkeit einer Kreatur
Feindseliger Austausch, Mächtiger                ;Du erzeugt eine intradimensionale Verbindung mit den Zielkreaturen. Wirst du Ziel eines Angriffs oder Schadenzaubers kannst du mit einer augenblicklichen Aktion per Teleportation den Platz mit einer der Zielkreaturen tauschen. Du kannst den Platz mit jeder Zielkreatur nur einmal tauschen.
Feuersegen                                       ;Verbündete erhalten aufflammende Waffen, Immunität gegen deine Feuerzauber und einen einmaligen Feuerstrahlangriff
Finger des Todes                                 ;Verursacht bei einem Ziel 10 SP/ Stufe
Gegenstand teleportieren                         ;Wie Teleportieren, betrifft aber berührten Gegenstand
Ki-Schrei                                        ;Du erzeugst mit einem Schrei 1W6/ Stufe (max. 20W6) Schallschaden
Kleine Halbebene erschaffen                      ;du erschaffst eine kleine Halbebene
Konstrukt kontrollieren                          ;Du kannst das Konstrukt jemand anderes kontrollieren
Kurzstreckenteleportation                        ;Teleportiere dich mit einer Bewegungsaktion bis 9 m auf ein freies Feld in deiner Sichtlinie oder stehe aus dem Liegen auf. Das Teleportieren verursacht keine Gelegenheitsangriffe.
Mächtige Ausspähung                              ;Wie Ausspähung, wirkt aber schneller und länger
Mächtige Resistenz gegen Alterung                ;Ignoriere Mali aufgrund ehrwürdigen Alters.
Mächtige Schattenbeschwörung                     ;Wie Schattenbeschwörung, kann aber Beschwörungen bis zum 6. Grad einschließlich nachahmen und diese sind zu 60% real
Mächtige Verwandlung                             ;Verwandelt ein bereitwilliges Ziel in eine neue, mächtige Gestalt
Mächtiger Arkaner Blick                          ;Wie Arkaner Blick, enthüllt aber auch magische Effekte, die auf Kreaturen und Gegenständen liegen
Mächtiges Teleportieren                          ;Wie Teleportieren, aber keine Einschränkung der Reichweite und kein Abkommen vom Ziel
Massen- Fliegen                                  ;Eine Kreatur/ Stufe erhält die Fähigkeit zu fliegen
Massen- Person festhalten                        ;Wie Person festhalten, betrifft aber alle innerhalb von 9 m
Massen- Planare Anpassung                        ;Wie Planare Anpassung, betrifft aber mehrere Kreaturen
Massenunsichtbarkeit                             ;Wie Unsichtbarkeit, betrifft aber alle innerhalb der Reichweite
Mondschatten                                     ;Banne Licht und verwandle Lykanthropen zurück.
Monster herbeizaubern VII                        ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Pflanzengestalt III                              ;Du kannst dich in eine riesige Pflanze verwandeln
Projiziertes Ebenbild                            ;Illusionärer Doppelgänger, der sprechen und Zauber wirken kann
Rachsüchtiges Phantom                            ;Der Geist einer Leiche jagt seinen Mörder
Regenbogenspiel                                  ;Strahlen treffen Ziele mit verschiedenen Effekten
Riesengestalt I                                  ;Du kannst dich in einen großen Riesen verwandeln
Säureeruption                                    ;Explosion verursacht 1W6 Säureschaden / Stufe und hält an.
Schutzkreis der Klarheit                         ;Ausstrahlung stört Illusionen und Heimlichkeit.
Schwerkraft umkehren                             ;Kreaturen und Gegenstände fallen nach oben
Seuchensturm                                     ;Wolke infiziert Kreaturen wie mit Ansteckung.
Simulakrum                                       ;Erschafft einen teilweise realen Doppelgänger einer Kreatur
Sofortige Herbeizauberung                        ;Präparierter Gegenstand erscheint in deinen Händen
Spätzündender Feuerball                          ;"1W6 Feuerschaden/ Stufe; du kannst die Explosion bis zu 5 Runden lang verzögern"
Statue                                           ;Ziel kann sich freiwillig in eine Statue verwandeln
Strudel                                          ;Erzeugt einen Wirbel in Wasser
Symbol der Betäubung                             ;Ausgelöste Rune betäubt in der Nähe befindliche Kreaturen
Symbol der Schwächung                            ;Ausgelöste Rune schwächt in der Nähe befindliche Kreaturen
Überirdische Freuden                             ;Hebe negative Emotionen auf.
Untote kontrollieren                             ;Untote Kreaturen greifen dich nicht an, solange sie unter deinem Kommando stehen
Verbannung                                       ;Verbannt 2 TW/ Stufe an extraplanare Kreaturen
Verbergen                                        ;Ziel ist für normale Sicht und Ausspähungen unsichtbar, lässt Kreatur ins Koma fallen
Vision                                           ;Wie Sagenkunde, wirkt aber schneller
Wahnsinn                                         ;Ziel unterliegt dauerhafter Verwirrung
Wellen der Ekstase                               ;Wohlige Freuden betäuben Kreaturen und lassen sie wanken.
Wellen der Entkräftung                           ;Entkräftet mehrere Ziele
Wetterkontrolle                                  ;Verändert die örtlichen Wetterbedingngen
Widerhallendes Wort                              ;Ziel wird verwundet und ist wankend und betäubt.
Wort der Macht: Blindheit                        ;Lässt eine Kreatur mit 200 TP oder weniger erblinden
Zauber zurückwerfen                              ;Reflektiert 1W4+6 Zaubergrade, die auf den Zauberwirker zurückgeworfen werden
Zugreifende Hand                                 ;Hand bietet Deckung, schiebt Kreaturen weg oder ergreift sie
Abschirmung                                      ;Illusion schirmt einen Bereich vor Ausspähung und normaler Beobachtung ab
Antipathie                                       ;Von dem Zauber betroffener Ort oder Gegenstand vertreibt manche Kreaturen
Aufforderung                                     ;Wie Verständigung, du kannst aber auch eine Einflüsterung mit senden
Aufspüren                                        ;Enthüllt den genauen Aufenthaltsort einer Kreatur oder eines Gegenstands
Beliebiges verwandeln                            ;Verwandelt das Ziel in irgendetwas anderes
Blitzgewitter                                    ;Verursacht Zielen 1W8 Schaden/ Stufe (max. 20W8)
Dimensionsschloss                                ;Teleportation und Dimensionsreisen werden für 1 Tag/ Stufe blockiert
Drachengestalt III                               ;Du kannst dich in einen riesigen Drachen verwandeln
Eiserner Körper                                  ;Dein Körper verwandelt sich in lebendes Eisen
Flammende Wolke                                  ;Wolke verursacht 6W6 Feuerschaden pro Runde
Fröhliche Gelassenheit                           ;Macht eine Kreatur freundlich und friedlich
Furchteinflößende Erscheinung                    ;Du nimmst die Größenkategorie groß an und erlangst das folgende: Größenbonus +6 Stärke und +4 Konstitution, natürlichen Rüstungsbonus von +6, SR 10/Magie, ZR 10 + ½ Stufe, 9 m Aura, welche feindliche Kreaturen erschüttert sein lässt. Trifft dich eine erschütterte Kreatur mit einem Nahkampfangriff, ist diese für 1w4 Runden verängstigt.
Geballte Faust                                   ;Große Hand bietet Deckung, schiebt deine Gegner weg oder greift sie an
Gedankenleere                                    ;Ziel ist gegen geistesbeeinflussende und gefühlsbeeinflussende Magie und Ausspähungen immun
Gedankenleere                                    ;Ziel ist gegen geistesbeeinflussende und gefühlsbeeinflussende Magie und Ausspähungen immun. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den berührten Kreaturen aufteilen.
Halbebene erschaffen                             ;du erschaffst eine Halbebene mit einige speziellen Eigenschaften
Irrgarten                                        ;Sperrt Ziele in ein außerdimensionales Labyrinth
Klon                                             ;Ein Klon des Ziels wird zum Leben erweckt, wenn dieses selbst stirbt
Konstrukt herbeizaubern                          ;Ein von dir kontrolliertes Konstrukt herbeizaubern
Kugel der Leere                                  ;Die Sphäre entzieht Kreaturen Erfahrungsstufen
Lavawand                                         ;Wand schadet Gegenern, die sie durchqueren, und wirft Lava auf nahe Ziele
Mächtige Ausspähende Augen                       ;Wie Ausspähende Augen, Augen verfügen aber auch über Wahrer Blick
Mächtige Schattenhervorrufung                    ;Wie Schattenhervorrufung, kann aber Hervorrufungen bis zum 7. Grad einschließlich nachahmen und diese sind zu 60% real
Mächtiger Bindender Ruf                          ;Wie Schwächerer Bindender Ruf, betrifft aber bis zu 18TW
Mächtigere Untote erschaffen                     ;Erschafft Schatten, Schreckgespenster, Todesalben und Zehrer
Mächtiges Brüllen                                ;"Verheerender Schrei verursacht 10W6 Schallschaden; betäubt Kreatur"
Magische Bande                                   ;Du benutzt verschiedene Techniken, um eine Kreatur gefangen zu nehmen
Mantel der See                                   ;Hüllt dich in schützende Wasser
Massen- Monster bezaubern                        ;Wie Monster bezaubern, betrifft aber alle innerhalb von 9 m
Moment der Eingebung                             ;Du erhältst einen Verständigungsbonus von +1/ Stufe auf einen einzigen Angriffs-, Fertigkeits- oder Rettungswurf
Monster herbeizaubern VIII                       ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Polarstrahl                                      ;Berührungsangriff auf Entfernung, verursacht 1W6 Kälteschaden/ Stufe und 1W4 Geschicklichkeitsentzug
Regenbogenwand                                   ;Die Farben der Wand haben verschiedene Effekte
Riesengestalt II                                 ;Du kannst dich in einen riesigen Riesen verwandeln
Schillerndes Muster                              ;Sich windende Farben verwirren oder betäuben Ziele oder machen sie bewusstlos
Schutz vor Zaubern                               ;Verleiht einen Resistenzbonus von +8
Seelenfalle                                      ;Sperrt das Ziel in einem Edelstein ein
Sonnenfeuer                                      ;Blendet alle innerhalb von 3 m und verursacht 6W6 Schaden
Symbol des Todes                                 ;Ausgelöste Rune tötet in der Nähe befindliche Kreaturen
Symbol des Wahnsinns                             ;Ausgelöste Rune macht in der Nähe befindliche Kreaturen wahnsinnig
Sympathie                                        ;Gegenstand oder Ort zieht bestimmte Kreaturen an
Telekinesesphäre                                 ;Wie Unverwüstliche Sphäre, du bewegst die Sphäre jedoch telekinetisch
Temporäre Stasis                                 ;Versetzt das Ziel in einen scheintoten Zustand
Untotengestalt IV                                ;Nimm die Gestalt und einige Kräfte eines winzigen oder riesigen Untoten an, aber mit mehr Fähigkeiten.
Unwiderstehlicher Tanz                           ;Zwingt ein Ziel zu tanzen
Verdorren                                        ;Verursacht 1W6 Schaden/ Stufe innerhalb von 9 m
Visionen des Versagens                           ;Ziel ist dauerhaft erschüttert und kränkelnd und könnte sich mit einer Zauberplage infizieren.
Wort der Macht: Betäubung                        ;Betäubt eine Kreatur mit 150 oder weniger TP
Astrale Projektion                               ;Projiziert dich und deine Gefährten auf die Astralebene
Ätherische Gestalten                             ;Du kannst mit deinen Gefährten auf die Ätherebene reisen
Befreiung                                        ;Befreit Kreatur aus Einkerkerung
Blitzsprung                                      ;Du bewegst dich mit einer Schnellen Aktion bis zu 36m weit und machst damit 10W6 Schaden.
Blut zu Säure                                    ;Du verwandelst das Blut der Kreatur in Säure und fügst so 1W6/2 Stufen Schaden zu. Ziel ist wankend und kränkelnd.
Einkerkerung                                     ;Kerkert ein Ziel unter der Erde ein
Entzug von Lebenskraft                           ;Ziel erhält 2W4 negative Stufen
Feurige Gestalt                                  ;Du erhältst verschiedene feurige Kräfte
Gedankenleere                                    ;Ziel ist gegen geistesbeeinflussende und gefühlsbeeinflussende Magie und Ausspähungen immun
Gedankenleere                                    ;Ziel ist gegen geistesbeeinflussende und gefühlsbeeinflussende Magie und Ausspähungen immun. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den berührten Kreaturen aufteilen.
Gestaltwandel                                    ;Du kannst dich in eine Kreatur deiner Wahl verwandeln und einmal pro Runde die Gestalt wechseln
Große Halbebene erschafften                      ;du erschaffst eine große Halbebene mit vielen speziellen Eigenschaften
Heldenhafte Anrufung                             ;Ziele erhalten einen Moralbonus von +4 auf Angriffs- und Schadenswürfe, 2w8+4 temporäre TP uns Immunität gegen Furcht und Bezauberungseffekte. Nach Ende des Wirkungsdauer sind die Ziele erschöpft.
Hölzerne Phalanx                                 ;Du erschaffst 1W4+2 Holzgolems welche dir dienen
Interplanetares Teleportieren                    ;Du kannst dich ohne Beschränkung teleportieren
Kreis der Teleportation                          ;Kreis teleportiert jede in ihm befindliche Kreatur zu einem bestimmten Ort
Magische Auftrennung                             ;Bannt Magie und entzaubert magische Gegenstände
Massen- Eisgefängnis                             ;Du hüllst die Ziele in Eis mit 2,5 cm/ZS und machst sie hilflos und fügst Schaden zu
Massen- Ersticken                                ;Eine Kreatur/ Stufe erstickt
Massen- Monster festhalten                       ;Wie Monster festhalten, betrifft aber alle innerhalb von 9 m
Meteoritenschwarm                                ;Vier explodierende Kugeln verursachen jeweils 6W6 Feuerschaden
Monster beherrschen                              ;Wie Person beherrschen, betrifft aber jede beliebige Kreatur
Monster herbeizaubern IX                         ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Regenbogensphäre                                 ;Wie Regenbogenwand, schützt aber von allen Seiten
Schatten                                         ;Wie Schattenbeschwörung, aber bis zum 8. Grad und zu 80% real
Sechster Sinn                                    ;Ein sechster Sinn warnt dich vor nahenden Gefahren
Seele binden                                     ;Sperrt die Seele eines kürzlich Verstorbenen ein, um Auferstehung zu verhindern
Symbol der Empfindlichkeit                       ;Ausgelöste Rune verleiht Mali.
Symbol des Zwists                                ;Ausgelöste Rune lässt Kreaturen angreifen.
Tor                                              ;Verbindet zwei Ebenen zum Zweck des Reisens oder Herbeizauberns
Tsunami                                          ;Riesige Welle fegt alles in ihrem Weg hinweg und verübt Schaden
Überwältigende Ehrfurcht                         ;Kreaturen verneigen sich vor dir, als wärst du ein göttliches Wesen.
Unheimliches Schicksal                           ;Wie Tödliches Phantom, betrifft aber alle innerhalb von 9 m
Verdammte Erde                                   ;Pflanzen sterben, Lebewesen erkranken oder Tote erheben sich als Zombies.
Wand des Zauberunterdrückens                     ;Erzeugt Wand, die Magie unterdrückt
Wehgeschrei der Todesfee                         ;Fügt 1 Kreatur/ Stufe 10 SP/ Stufe zu
Weltenwoge                                       ;Erde oder Wasser befördert dich über weite Strecken und schadet allen nicht natürlichen Dingen
Winde der Vergeltung                             ;Verleiht die Fähigkeit zu fliegen und mit Wind Angriffe durchzuführen
Wort der Macht: Tod                              ;Tötet eine Kreatur mit 100 oder weniger TP
Wunsch                                           ;Wie Begrenzter Wunsch, aber mit weniger Einschränkungen
Zeitstopp                                        ;Du kannst 1W4+1 Runden lang völlig frei handeln
Zerdrückende Hand                                ;Große Hand bietet Deckung, schiebt deine Gegner weg oder zerquetscht sie
Zerschmetternde Felsen                           ;Ziel erleidet 20W6 Schaden
Zuflucht                                         ;Verändert einen Gegenstand so, dass er seinen Besitzer zu dir bringt
